,train_min_loss,train_min_acc,train_min_epoch,val_min_loss,val_min_acc,val_min_epoch,test_loss,test_acc,test_epoch,test_reference_object,test_type,model
0,0.0005838288822735597,1.0,16,0.0006987864635448204,1.0,16,0.3964670277200639,0.8650390625,16,Basket,reference_object,mobilenet-saycam(S)
1,0.0004744203400188303,1.0,15,0.0007815832423148095,1.0,15,0.06592231797403655,0.9728515625,15,CardboardBoxNoFlaps,reference_object,mobilenet-saycam(S)
2,0.00045619998900083,1.0,15,0.0005947430648423809,1.0,14,0.1810500820633024,0.9291015625,14,ShortBoxNoFlaps,reference_object,mobilenet-saycam(S)
3,0.0007564231534165272,1.0,14,0.0007815965594393978,1.0,14,1.1035883925855159,0.748828125,14,WoodenBasket,reference_object,mobilenet-saycam(S)
4,0.000360668368419216,1.0,13,0.0005772848750590734,1.0,13,0.03519538972468581,0.9880859375,13,Basket,reference_object,mobilenet-imagenet
5,0.00029429974202016616,1.0,12,0.0003998115018172636,1.0,12,0.0053129679079575,0.99921875,12,CardboardBoxNoFlaps,reference_object,mobilenet-imagenet
6,0.000298376572141338,1.0,16,0.000385489922943331,1.0,16,0.005180218459281604,0.999609375,16,ShortBoxNoFlaps,reference_object,mobilenet-imagenet
7,0.00022336730341819192,1.0,15,0.0003517271855647171,1.0,15,0.18912203258369117,0.9296875,15,WoodenBasket,reference_object,mobilenet-imagenet
8,1.0985984011179841,0.3371255760368664,5,1.0910661667585373,0.3999876007437706,6,1.0910658091306686,0.4,6,Basket,reference_object,mobilenet-random
9,1.0985885556392405,0.33777361751152074,1,1.0934090614318848,0.40000826865434647,2,1.093409276008606,0.4,2,CardboardBoxNoFlaps,reference_object,mobilenet-random
10,1.0982851218518024,0.3430299539170507,5,1.0917441099882126,0.40000826865434647,3,1.091744138300419,0.4,3,ShortBoxNoFlaps,reference_object,mobilenet-random
11,1.0985520797940442,0.3425979262672811,6,1.0947078168392181,0.3999876007437706,8,1.0947075992822648,0.4,8,WoodenBasket,reference_object,mobilenet-random
12,0.00037368883254475384,1.0,12,0.000320452514642966,1.0,12,0.15671185962855816,0.937109375,12,Basket,reference_object,resnext-saycam(S)
13,0.0004578971156451721,1.0,10,0.0003931002317282643,1.0,10,0.001405960256670369,1.0,10,CardboardBoxNoFlaps,reference_object,resnext-saycam(S)
14,0.0004831608006631964,1.0,10,0.0004261923919936332,1.0,10,0.0071353719817125235,0.999609375,10,ShortBoxNoFlaps,reference_object,resnext-saycam(S)
15,0.0003992835970631423,1.0,12,0.00035920234222430736,1.0,12,0.004771998910291586,1.0,12,WoodenBasket,reference_object,resnext-saycam(S)
16,0.00027467512827339803,1.0,14,0.00031743056752020493,1.0,15,0.1042497088201344,0.962109375,15,Basket,reference_object,resnext-imagenet
17,0.0003328988549738376,1.0,10,0.0003814939976412764,1.0,10,0.01874229498789646,0.9951171875,10,CardboardBoxNoFlaps,reference_object,resnext-imagenet
18,0.0004708008011130843,1.0,11,0.000666188806159577,1.0,11,0.002511901268735528,1.0,11,ShortBoxNoFlaps,reference_object,resnext-imagenet
19,0.00036789405293943106,1.0,12,0.0005688446023365638,1.0,12,0.07992757812608034,0.9724609375,12,WoodenBasket,reference_object,resnext-imagenet
20,0.7417436813429203,0.6995247695852534,30,0.7342561582724253,0.7159081523617109,25,0.9129369348287583,0.5326171875,25,Basket,reference_object,resnext-random
21,0.6998316711544441,0.7236463133640553,31,0.6982504948973656,0.725053737560908,26,0.7777836553752422,0.6521484375,26,CardboardBoxNoFlaps,reference_object,resnext-random
22,0.8601366589146275,0.6248559907834101,10,0.8733872224887212,0.5966951896746954,6,0.8957280658185482,0.4533203125,6,ShortBoxNoFlaps,reference_object,resnext-random
23,0.7816257836631916,0.6620823732718893,24,0.7724556550383568,0.6736111119389534,20,0.7491581313312053,0.6974609375,20,WoodenBasket,reference_object,resnext-random
24,0.0004895947397335686,1.0,17,0.0005018993597332155,1.0,17,0.4197588674724102,0.8423828125,17,Basket,reference_object,resnext-saycam(S)-s
25,0.0006715014787160278,1.0,13,0.0008159324376417013,1.0,13,0.009387325646093814,0.9978515625,13,CardboardBoxNoFlaps,reference_object,resnext-saycam(S)-s
26,0.0006614388767037307,1.0,15,0.0006955017934160423,1.0,15,0.02760742534592282,0.99453125,15,ShortBoxNoFlaps,reference_object,resnext-saycam(S)-s
27,0.000596863182732696,1.0,15,0.0006798912851688025,1.0,15,0.02771876756742131,0.9912109375,15,WoodenBasket,reference_object,resnext-saycam(S)-s
28,0.0008036241574134583,1.0,12,0.00068118247812284,1.0,12,0.17006457839161157,0.9263671875,12,Basket,reference_object,resnext-saycam(S)-h
29,0.00042672149480968744,1.0,15,0.0003099584379621471,1.0,15,0.0016179418815227109,1.0,15,CardboardBoxNoFlaps,reference_object,resnext-saycam(S)-h
30,0.00037893210267817093,1.0,15,0.00035574529799002147,1.0,15,0.008618985780049115,0.9990234375,15,ShortBoxNoFlaps,reference_object,resnext-saycam(S)-h
31,0.0003625538668818965,1.0,16,0.00040380041355092544,1.0,16,0.057788161048665646,0.9798828125,16,WoodenBasket,reference_object,resnext-saycam(S)-h
32,0.0004228473040996836,1.0,16,0.000505159116073628,1.0,16,0.03845906497153919,0.9921875,16,Basket,reference_object,resnext-saycam(S)-v
33,0.00030330692303335877,1.0,17,0.0003925596984117874,1.0,17,0.011021330302173737,0.996875,17,CardboardBoxNoFlaps,reference_object,resnext-saycam(S)-v
34,0.0005730330087845364,1.0,13,0.000604470669713919,1.0,13,0.03678152155771386,0.9884765625,13,ShortBoxNoFlaps,reference_object,resnext-saycam(S)-v
35,0.0003662975372551846,1.0,17,0.0003488262148797124,1.0,17,0.05922713096952066,0.9783203125,17,WoodenBasket,reference_object,resnext-saycam(S)-v
36,0.0003852013438928782,1.0,15,0.0005164138786615998,1.0,15,0.5921912390738726,0.7640625,15,Basket,reference_object,resnext-saycam(S)-hv
37,0.0005877084507282564,1.0,13,0.0006989759149291785,1.0,13,0.006979791582853068,0.9990234375,13,CardboardBoxNoFlaps,reference_object,resnext-saycam(S)-hv
38,0.0003906550590798671,1.0,15,0.00047183372498693643,1.0,14,0.04013259307539556,0.98515625,14,ShortBoxNoFlaps,reference_object,resnext-saycam(S)-hv
39,0.00038906714480240454,1.0,16,0.00043759200282996363,1.0,16,0.0031558115440020627,0.999609375,16,WoodenBasket,reference_object,resnext-saycam(S)-hv
40,0.0006425495471774218,1.0,17,0.0005712017858362136,1.0,17,0.1689562771935016,0.9302734375,17,Basket,reference_object,resnext-DINO-S
41,0.0007822520434475516,1.0,16,0.0007017408443061868,1.0,16,0.011320270293799695,0.998046875,16,CardboardBoxNoFlaps,reference_object,resnext-DINO-S
42,0.0006241559094963034,1.0,17,0.0005593755607454417,1.0,17,0.010006917539431014,0.9986328125,17,ShortBoxNoFlaps,reference_object,resnext-DINO-S
43,0.001031278449106395,1.0,17,0.0009834979500737973,1.0,16,0.10181135991588235,0.95625,16,WoodenBasket,reference_object,resnext-DINO-S
44,0.0006074389563978023,1.0,17,0.000538826352567412,1.0,17,0.026810841329279356,0.99453125,17,Basket,reference_object,resnext-DINO-ImageNet
45,0.0006589569223289322,1.0,15,0.000704503700035275,1.0,15,0.009685501590138302,0.99921875,15,CardboardBoxNoFlaps,reference_object,resnext-DINO-ImageNet
46,0.0008139913466269223,1.0,16,0.0007861071438431585,1.0,16,0.00869961042481009,0.9998046875,16,ShortBoxNoFlaps,reference_object,resnext-DINO-ImageNet
47,0.0007886954854550441,1.0,17,0.000812014052523106,1.0,17,0.0028925143051310442,1.0,17,WoodenBasket,reference_object,resnext-DINO-ImageNet
